Id,difficulty
0,C2
1,A2
2,A2
3,A2
4,C2
5,C2
6,B2
7,A1
8,B2
9,A1
10,A1
11,A2
12,B2
13,C1
14,A1
15,A2
16,B1
17,A1
18,B1
19,A1
20,C2
21,A1
22,B2
23,B2
24,B1
25,C2
26,B1
27,A1
28,A1
29,A1
30,A1
31,A2
32,A1
33,A1
34,A1
35,A1
36,C1
37,B1
38,A1
39,A2
40,B1
41,C1
42,A1
43,C1
44,C2
45,B1
46,A2
47,C2
48,A1
49,A1
50,C1
51,A1
52,C1
53,A1
54,A1
55,B2
56,C1
57,C2
58,C1
59,A2
60,B2
61,A2
62,B1
63,C1
64,B1
65,B2
66,B2
67,A2
68,B2
69,C2
70,A1
71,B2
72,A1
73,B1
74,C1
75,A2
76,A1
77,C1
78,A2
79,B1
80,A2
81,A1
82,B2
83,B1
84,A2
85,C1
86,A2
87,C2
88,C1
89,B1
90,C2
91,A2
92,C1
93,C2
94,A2
95,A2
96,A1
97,A1
98,C2
99,C2
100,C2
101,C2
102,A1
103,B1
104,B1
105,B2
106,A1
107,B1
108,A2
109,C2
110,B1
111,B2
112,C1
113,C1
114,C1
115,A1
116,B1
117,A2
118,A2
119,B2
120,A1
121,C2
122,A2
123,C1
124,A2
125,C2
126,B2
127,C1
128,C1
129,B2
130,A1
131,A2
132,B2
133,A1
134,C2
135,B1
136,A2
137,B1
138,A1
139,B1
140,A1
141,C2
142,C2
143,C2
144,C1
145,C1
146,A1
147,C2
148,A1
149,B1
150,B1
151,B2
152,A1
153,A2
154,A2
155,C2
156,C1
157,A1
158,A1
159,A2
160,B1
161,A1
162,A2
163,A1
164,B2
165,C2
166,A1
167,A1
168,C2
169,A2
170,A1
171,A1
172,A1
173,A2
174,A2
175,C1
176,C1
177,C2
178,B1
179,C2
180,A2
181,C1
182,B2
183,A2
184,C1
185,B2
186,A2
187,B1
188,C2
189,B2
190,A1
191,C1
192,B2
193,B1
194,B2
195,A1
196,B2
197,B1
198,C1
199,A2
200,C1
201,B1
202,A1
203,A1
204,C2
205,A2
206,A1
207,B2
208,A1
209,A1
210,C1
211,A1
212,B2
213,B2
214,C1
215,B2
216,B2
217,C2
218,A1
219,B2
220,C2
221,C2
222,A1
223,B2
224,A1
225,C1
226,A2
227,A2
228,A2
229,A1
230,A2
231,B2
232,C2
233,A1
234,B1
235,B2
236,C1
237,B2
238,B1
239,A1
240,B1
241,A1
242,A1
243,A2
244,A1
245,A1
246,A2
247,B2
248,A1
249,C1
250,B1
251,B1
252,A1
253,B2
254,B2
255,C2
256,B1
257,A1
258,A1
259,C2
260,B1
261,A2
262,A1
263,A2
264,B2
265,B2
266,C2
267,C1
268,B1
269,C2
270,A1
271,A1
272,B1
273,C1
274,B1
275,A1
276,B2
277,B2
278,B1
279,B2
280,A1
281,C2
282,C2
283,A1
284,A2
285,A2
286,B2
287,C2
288,C1
289,C2
290,B2
291,A2
292,A2
293,A2
294,C2
295,B2
296,B2
297,B1
298,A2
299,A2
300,A1
301,B1
302,C2
303,A1
304,B1
305,A1
306,B2
307,B2
308,B2
309,A2
310,C2
311,A2
312,C1
313,B1
314,A1
315,C2
316,B1
317,C2
318,B1
319,A1
320,C2
321,A1
322,C1
323,C2
324,A1
325,A1
326,C2
327,C1
328,A2
329,B1
330,A1
331,A2
332,A1
333,B2
334,A2
335,B1
336,A1
337,A2
338,C2
339,C1
340,B2
341,A1
342,B2
343,C1
344,C2
345,A1
346,A1
347,C1
348,A1
349,A2
350,C1
351,A1
352,C1
353,A1
354,B2
355,C2
356,A2
357,B1
358,C2
359,C1
360,A1
361,C2
362,A1
363,B1
364,C1
365,B1
366,A2
367,B1
368,A2
369,C2
370,B2
371,B2
372,C2
373,A1
374,C2
375,A2
376,A1
377,A2
378,A1
379,B1
380,A1
381,A1
382,A1
383,A2
384,B2
385,B2
386,C2
387,A1
388,C2
389,A2
390,C2
391,A2
392,A1
393,B2
394,B1
395,C1
396,A1
397,A2
398,C1
399,A1
400,B2
401,A1
402,A1
403,B2
404,B1
405,C2
406,B2
407,A1
408,A1
409,C1
410,A1
411,C1
412,C2
413,C2
414,C1
415,B2
416,B2
417,C1
418,A2
419,A2
420,A1
421,C2
422,B2
423,A1
424,B1
425,C2
426,A1
427,C2
428,B1
429,A1
430,A1
431,A1
432,B1
433,A2
434,A1
435,A1
436,C2
437,C2
438,A2
439,A1
440,B2
441,B1
442,C2
443,B2
444,B1
445,A1
446,B1
447,A1
448,B2
449,B1
450,C2
451,B1
452,A2
453,A2
454,B1
455,A1
456,B1
457,B2
458,A2
459,C1
460,B2
461,C2
462,B1
463,A1
464,A1
465,C2
466,A2
467,A1
468,A2
469,A2
470,A1
471,A1
472,B1
473,A1
474,C2
475,A2
476,B2
477,B1
478,C2
479,A1
480,B1
481,A1
482,A1
483,B2
484,C2
485,A2
486,A1
487,A1
488,B2
489,B1
490,B2
491,A2
492,A1
493,A2
494,B2
495,A2
496,C2
497,C1
498,C1
499,C1
500,B2
501,B1
502,A1
503,C1
504,B2
505,C1
506,A1
507,C1
508,B2
509,A2
510,A2
511,C2
512,B1
513,B1
514,B2
515,B2
516,A2
517,A1
518,B2
519,B2
520,C2
521,B2
522,B2
523,B2
524,A1
525,B1
526,C1
527,A1
528,A2
529,A2
530,C2
531,C2
532,B2
533,B1
534,C2
535,C2
536,A1
537,B1
538,C2
539,A1
540,A1
541,A1
542,A1
543,A1
544,A1
545,C1
546,A1
547,A2
548,B2
549,B1
550,A2
551,A1
552,A1
553,C2
554,C1
555,C2
556,A2
557,C1
558,A1
559,C1
560,B1
561,A1
562,C1
563,A2
564,B2
565,B2
566,A2
567,A2
568,B1
569,B1
570,C1
571,B2
572,B2
573,B1
574,B2
575,A2
576,C2
577,B2
578,A2
579,C2
580,A2
581,B1
582,B2
583,A1
584,C2
585,A1
586,C1
587,B2
588,A2
589,A1
590,A1
591,A1
592,B2
593,A1
594,A1
595,C2
596,B1
597,A2
598,B2
599,C1
600,A2
601,A2
602,A2
603,A1
604,C2
605,C1
606,A1
607,C1
608,A1
609,A2
610,B2
611,A1
612,C2
613,B2
614,B1
615,B1
616,A1
617,B1
618,B2
619,C1
620,C2
621,A2
622,A1
623,A1
624,C1
625,A2
626,A2
627,A1
628,C2
629,A1
630,A2
631,B1
632,B1
633,A1
634,B1
635,A1
636,C2
637,C1
638,B2
639,A1
640,C2
641,A1
642,B2
643,B1
644,B2
645,A2
646,A2
647,A1
648,C1
649,C1
650,C2
651,A2
652,C1
653,C2
654,C1
655,A1
656,A1
657,C2
658,A1
659,B2
660,C2
661,A2
662,A1
663,B1
664,A2
665,A2
666,C1
667,B2
668,A2
669,C2
670,C2
671,B1
672,B1
673,A2
674,A1
675,A1
676,A2
677,A2
678,C2
679,A1
680,C2
681,B2
682,B2
683,C2
684,B1
685,B2
686,A1
687,B2
688,C2
689,A2
690,B1
691,A2
692,C1
693,A2
694,C1
695,B1
696,A1
697,C2
698,A2
699,A2
700,A1
701,C1
702,A2
703,A2
704,C1
705,A1
706,C1
707,B1
708,A2
709,B2
710,C1
711,A2
712,B2
713,B1
714,A1
715,A1
716,B1
717,B1
718,A2
719,B1
720,A1
721,B1
722,C1
723,C2
724,B1
725,C1
726,C2
727,B2
728,C2
729,C2
730,A1
731,B2
732,B2
733,A1
734,C1
735,B2
736,C1
737,B2
738,C1
739,A1
740,C1
741,C1
742,B1
743,A2
744,B2
745,C1
746,A1
747,C2
748,B1
749,B1
750,C1
751,C2
752,B1
753,A1
754,A2
755,A2
756,B2
757,C1
758,B2
759,B1
760,A2
761,A1
762,A2
763,B1
764,A2
765,C1
766,C1
767,A1
768,A1
769,C2
770,B1
771,B2
772,C2
773,B2
774,C2
775,B1
776,B1
777,C2
778,A2
779,B2
780,B2
781,B1
782,C2
783,C1
784,C2
785,B1
786,B1
787,C1
788,A2
789,B1
790,A2
791,A1
792,B1
793,B1
794,C2
795,A1
796,C2
797,B2
798,A1
799,B2
800,B2
801,B1
802,C1
803,C1
804,C1
805,C2
806,C2
807,A1
808,A2
809,A2
810,B1
811,B2
812,A2
813,A1
814,C1
815,B1
816,A2
817,A1
818,C2
819,B2
820,B2
821,C2
822,C1
823,A2
824,B1
825,C1
826,B2
827,B2
828,C2
829,A1
830,A2
831,C1
832,B1
833,A1
834,C2
835,C2
836,B2
837,C2
838,A1
839,B1
840,A1
841,A1
842,B2
843,C1
844,C1
845,B1
846,A1
847,A2
848,A2
849,C2
850,B1
851,C2
852,A2
853,C1
854,C1
855,A1
856,B1
857,A2
858,A2
859,C2
860,A1
861,A2
862,A1
863,C1
864,B1
865,C1
866,C1
867,C1
868,A2
869,B1
870,A1
871,B1
872,C1
873,C2
874,A2
875,A1
876,A1
877,C1
878,C1
879,C1
880,C1
881,C1
882,A2
883,C2
884,B2
885,B1
886,C2
887,A2
888,C1
889,A1
890,B1
891,C2
892,A1
893,B2
894,C2
895,A1
896,A2
897,C2
898,B2
899,A1
900,B1
901,C1
902,B1
903,C1
904,B2
905,A1
906,A1
907,B1
908,A1
909,A1
910,A1
911,A2
912,A1
913,C2
914,B2
915,A2
916,B1
917,B1
918,B2
919,C1
920,A1
921,B1
922,B2
923,B1
924,A1
925,A2
926,B2
927,A2
928,A1
929,A1
930,B1
931,C1
932,B2
933,A1
934,B2
935,A2
936,C2
937,A1
938,B1
939,C2
940,B1
941,C1
942,A1
943,C2
944,B2
945,C1
946,A1
947,B1
948,B2
949,B2
950,A2
951,C1
952,B2
953,A1
954,B2
955,A1
956,A1
957,B2
958,B2
959,C1
960,A2
961,B1
962,B2
963,C2
964,C1
965,B2
966,A2
967,B2
968,A2
969,A2
970,B1
971,C2
972,B1
973,A1
974,A1
975,A1
976,C1
977,A2
978,B2
979,B1
980,B2
981,A1
982,B1
983,C1
984,A1
985,A2
986,C2
987,A1
988,C2
989,A2
990,A2
991,A1
992,C1
993,C2
994,B1
995,B1
996,C1
997,B1
998,B1
999,A2
1000,C2
1001,A2
1002,C1
1003,A1
1004,B1
1005,B2
1006,A1
1007,A2
1008,C1
1009,C1
1010,C2
1011,A1
1012,A1
1013,B2
1014,B2
1015,B2
1016,B1
1017,C1
1018,A1
1019,A1
1020,B1
1021,A1
1022,A2
1023,A2
1024,A2
1025,A2
1026,C1
1027,C1
1028,B1
1029,B1
1030,B1
1031,C2
1032,A2
1033,A2
1034,B2
1035,C1
1036,C1
1037,A1
1038,B1
1039,C2
1040,B1
1041,C2
1042,A1
1043,A2
1044,C1
1045,C1
1046,B2
1047,B1
1048,C2
1049,B1
1050,C2
1051,A1
1052,A2
1053,C2
1054,A1
1055,C1
1056,B2
1057,C2
1058,C2
1059,B2
1060,B1
1061,C2
1062,C2
1063,C1
1064,B2
1065,A1
1066,A2
1067,B1
1068,A1
1069,B1
1070,B1
1071,B1
1072,C2
1073,B1
1074,C1
1075,C1
1076,A1
1077,A1
1078,C2
1079,A1
1080,A1
1081,A1
1082,A2
1083,A2
1084,B2
1085,C1
1086,A1
1087,C2
1088,B1
1089,A2
1090,A2
1091,A1
1092,C2
1093,B2
1094,C1
1095,B1
1096,C1
1097,C2
1098,A1
1099,A1
1100,A1
1101,A1
1102,C2
1103,A1
1104,B2
1105,B2
1106,A1
1107,A2
1108,B2
1109,A2
1110,C1
1111,A1
1112,B2
1113,B2
1114,A2
1115,C1
1116,C1
1117,A1
1118,B1
1119,A2
1120,A1
1121,C1
1122,B1
1123,C1
1124,A2
1125,A2
1126,C2
1127,A2
1128,A2
1129,C1
1130,A1
1131,C2
1132,B2
1133,A2
1134,B1
1135,A1
1136,C2
1137,B1
1138,B1
1139,B1
1140,A1
1141,C1
1142,A1
1143,B2
1144,B1
1145,A1
1146,B2
1147,B1
1148,B2
1149,C2
1150,C1
1151,A1
1152,A1
1153,A2
1154,B2
1155,A2
1156,B2
1157,A1
1158,C2
1159,B1
1160,B2
1161,B1
1162,B2
1163,A2
1164,B2
1165,C2
1166,C2
1167,A2
1168,C2
1169,C2
1170,A1
1171,B1
1172,C1
1173,B1
1174,C1
1175,B2
1176,A1
1177,B1
1178,A2
1179,A1
1180,C1
1181,B2
1182,A1
1183,B1
1184,C1
1185,A2
1186,C2
1187,A2
1188,A2
1189,B1
1190,B1
1191,C1
1192,A1
1193,A2
1194,A1
1195,B1
1196,A2
1197,C2
1198,A1
1199,A2