,difficulty
0,C1
1,A2
2,A1
3,B1
4,C2
5,C2
6,A2
7,A2
8,C2
9,A1
10,A1
11,A1
12,B2
13,C1
14,A1
15,A2
16,C1
17,A1
18,B1
19,A2
20,C2
21,A1
22,C1
23,B2
24,B2
25,C2
26,A2
27,A1
28,B1
29,B1
30,A2
31,C2
32,A1
33,A1
34,A1
35,A2
36,C1
37,B1
38,A1
39,A1
40,A2
41,B2
42,A1
43,C1
44,C1
45,B1
46,B2
47,C1
48,A1
49,A2
50,C1
51,A1
52,B2
53,A1
54,A1
55,B1
56,C1
57,B1
58,C1
59,A2
60,B2
61,A2
62,C2
63,C1
64,B1
65,A1
66,B1
67,A2
68,B2
69,C2
70,B1
71,C2
72,B2
73,C1
74,C1
75,A2
76,B2
77,C1
78,B1
79,C1
80,A2
81,A2
82,B1
83,B1
84,B1
85,C2
86,A2
87,B2
88,C1
89,B1
90,C2
91,A2
92,A2
93,C1
94,B2
95,A2
96,B2
97,B1
98,C2
99,C2
100,B1
101,C1
102,A1
103,A1
104,C2
105,C2
106,A1
107,B1
108,B1
109,C1
110,C1
111,C1
112,C1
113,C1
114,C2
115,C2
116,B2
117,B1
118,A2
119,C2
120,A2
121,A2
122,B1
123,B2
124,A1
125,C2
126,C2
127,C2
128,C1
129,C1
130,A2
131,A2
132,C1
133,A1
134,B2
135,C1
136,A2
137,C2
138,B1
139,A2
140,A1
141,C1
142,C2
143,C2
144,C1
145,C1
146,A1
147,C1
148,B2
149,B1
150,B2
151,C1
152,A1
153,A2
154,A1
155,C2
156,C1
157,B2
158,A2
159,A2
160,B1
161,A1
162,A2
163,C1
164,C2
165,C1
166,A1
167,B2
168,B1
169,C1
170,A2
171,B2
172,A1
173,B1
174,B1
175,B2
176,C1
177,C1
178,B1
179,C2
180,A2
181,B2
182,B2
183,A1
184,C1
185,B2
186,A2
187,C2
188,C2
189,B2
190,A1
191,A2
192,B2
193,B1
194,C1
195,A2
196,C2
197,C2
198,C2
199,A2
200,C1
201,B2
202,A2
203,A1
204,C1
205,A1
206,A2
207,B2
208,A2
209,A1
210,B1
211,A1
212,C1
213,C1
214,A2
215,B2
216,B2
217,C1
218,B1
219,B1
220,A2
221,B2
222,A1
223,B1
224,A1
225,C1
226,B1
227,B2
228,C2
229,A1
230,A2
231,C2
232,C2
233,B1
234,B1
235,C1
236,B1
237,C1
238,B2
239,C2
240,C2
241,A1
242,A1
243,A2
244,C1
245,A1
246,A2
247,A1
248,A2
249,B1
250,B1
251,B1
252,A1
253,B2
254,C2
255,C2
256,A2
257,A1
258,A1
259,C2
260,A1
261,B1
262,A1
263,A1
264,B2
265,C2
266,A2
267,B1
268,B2
269,B1
270,A1
271,B2
272,B1
273,C1
274,A1
275,C1
276,B2
277,B2
278,B2
279,B2
280,A1
281,C2
282,C2
283,B1
284,A2
285,B2
286,C1
287,C2
288,B2
289,C2
290,C1
291,B1
292,A1
293,A1
294,B1
295,B2
296,B2
297,A2
298,A1
299,A1
300,A1
301,C1
302,C1
303,A1
304,B1
305,A1
306,B2
307,C2
308,C2
309,A1
310,C2
311,A2
312,B2
313,B1
314,B1
315,C2
316,A1
317,C2
318,A2
319,A1
320,C2
321,A1
322,C1
323,C2
324,B1
325,B1
326,C2
327,C1
328,A2
329,B1
330,C1
331,A2
332,A2
333,B2
334,A2
335,C1
336,A2
337,A1
338,C2
339,C2
340,A2
341,A1
342,B1
343,B1
344,C2
345,A2
346,A2
347,C2
348,A2
349,B1
350,A2
351,B2
352,C1
353,A1
354,B1
355,C2
356,B2
357,B1
358,B1
359,C2
360,A2
361,C2
362,A1
363,B1
364,B2
365,A1
366,A2
367,B1
368,A1
369,B1
370,C1
371,A1
372,C2
373,A1
374,C2
375,B1
376,A2
377,A2
378,C2
379,A2
380,A2
381,B1
382,A1
383,A2
384,B1
385,C1
386,B1
387,A1
388,C2
389,B1
390,C2
391,B1
392,A1
393,C2
394,C2
395,C1
396,A2
397,B1
398,B1
399,A1
400,B2
401,A1
402,A1
403,C1
404,B1
405,C1
406,B2
407,A1
408,A1
409,B1
410,C1
411,C1
412,C2
413,C2
414,B1
415,B2
416,C2
417,A2
418,A1
419,B1
420,A1
421,C2
422,B2
423,A2
424,B1
425,C2
426,A2
427,C2
428,A2
429,C2
430,A1
431,A2
432,B2
433,A2
434,A1
435,A1
436,C2
437,C2
438,C1
439,A1
440,B1
441,B1
442,C2
443,B2
444,C1
445,A2
446,B2
447,B2
448,B2
449,B2
450,C2
451,A1
452,A2
453,B1
454,B1
455,A1
456,B2
457,B2
458,B2
459,C2
460,B2
461,B2
462,C2
463,B1
464,A2
465,C1
466,A2
467,A1
468,B2
469,C1
470,A1
471,A1
472,B1
473,A2
474,C2
475,A2
476,C1
477,C1
478,B1
479,B2
480,B1
481,A1
482,A1
483,A1
484,C1
485,C2
486,B1
487,A1
488,C2
489,B1
490,C1
491,A2
492,A1
493,A1
494,B1
495,A1
496,C2
497,B2
498,C2
499,C1
500,C1
501,C1
502,A1
503,C2
504,C2
505,B2
506,B1
507,C1
508,A2
509,A1
510,B2
511,C1
512,B1
513,B1
514,B2
515,B2
516,A2
517,A1
518,B2
519,B2
520,A2
521,A2
522,A2
523,A1
524,A1
525,B1
526,C2
527,B2
528,B2
529,C1
530,C1
531,C2
532,C2
533,B1
534,C2
535,C2
536,B1
537,A1
538,C1
539,C1
540,A1
541,A1
542,A1
543,B1
544,A1
545,C1
546,A1
547,A2
548,B2
549,B1
550,A2
551,A1
552,B1
553,C2
554,C1
555,B2
556,A2
557,C1
558,A2
559,C2
560,B1
561,A1
562,B2
563,B1
564,C2
565,B2
566,A2
567,B2
568,C2
569,B2
570,C2
571,B1
572,B2
573,A1
574,B2
575,A2
576,C2
577,B2
578,A2
579,C2
580,A2
581,A2
582,C2
583,A1
584,B1
585,A1
586,B1
587,B2
588,B1
589,A1
590,A2
591,A1
592,B2
593,B1
594,A1
595,B2
596,B1
597,A2
598,B2
599,C1
600,B2
601,A2
602,A2
603,A2
604,C2
605,B2
606,A1
607,B1
608,A1
609,A2
610,A2
611,B1
612,C1
613,B2
614,A1
615,A2
616,A1
617,B2
618,B2
619,A2
620,C2
621,A2
622,A1
623,A2
624,B2
625,A2
626,A2
627,A2
628,C2
629,B1
630,A1
631,C1
632,B1
633,A2
634,B2
635,A2
636,B1
637,B2
638,A2
639,A2
640,C2
641,A1
642,C2
643,B1
644,A2
645,C2
646,B2
647,A1
648,B2
649,B2
650,A2
651,A2
652,C1
653,C1
654,B2
655,B1
656,A1
657,C2
658,A2
659,B2
660,C1
661,A2
662,A1
663,B2
664,B1
665,A2
666,C1
667,C2
668,A2
669,C2
670,C2
671,B1
672,B1
673,A1
674,A1
675,A1
676,B1
677,C1
678,B1
679,A1
680,C2
681,B2
682,C1
683,B1
684,B1
685,B1
686,B2
687,C1
688,B1
689,A2
690,A2
691,A2
692,C1
693,A1
694,C2
695,A1
696,A1
697,C2
698,A2
699,A2
700,A1
701,C2
702,B2
703,C2
704,C1
705,A1
706,C2
707,A2
708,A2
709,B2
710,C1
711,B1
712,C1
713,B1
714,A1
715,A1
716,C1
717,A2
718,A2
719,A2
720,C2
721,C2
722,C1
723,C1
724,B1
725,C1
726,C2
727,C1
728,C2
729,C2
730,A1
731,C2
732,C1
733,A1
734,C2
735,B2
736,B2
737,B2
738,C2
739,A2
740,C1
741,C1
742,A2
743,A2
744,B2
745,C1
746,A1
747,C2
748,B2
749,C2
750,C1
751,C2
752,A2
753,A1
754,A2
755,C2
756,B2
757,C1
758,B2
759,C1
760,A1
761,A1
762,A2
763,B1
764,A2
765,B2
766,C1
767,A1
768,A1
769,C2
770,B2
771,B2
772,C2
773,B2
774,C2
775,B2
776,A2
777,C2
778,C1
779,A2
780,A2
781,C2
782,C2
783,B1
784,C2
785,C2
786,A2
787,B1
788,C2
789,C2
790,A1
791,B2
792,B2
793,B1
794,C2
795,A2
796,C2
797,B2
798,A1
799,B2
800,C2
801,B1
802,A2
803,C1
804,C1
805,C2
806,B2
807,A1
808,A2
809,A1
810,C2
811,A2
812,A2
813,A2
814,C1
815,B1
816,A2
817,A1
818,B2
819,B2
820,C1
821,C2
822,C2
823,A1
824,B1
825,B2
826,C1
827,B2
828,C2
829,A2
830,A2
831,C1
832,B1
833,A2
834,B1
835,B2
836,B2
837,C2
838,A1
839,A2
840,B1
841,A2
842,B2
843,C2
844,C1
845,A2
846,A1
847,B1
848,C1
849,C2
850,A1
851,B2
852,A2
853,C2
854,C1
855,A1
856,C2
857,A2
858,A1
859,C1
860,A2
861,B2
862,C1
863,C1
864,A2
865,B2
866,C1
867,C2
868,B1
869,A2
870,A1
871,C1
872,C1
873,C2
874,A2
875,A2
876,A1
877,C2
878,C2
879,C2
880,C1
881,B2
882,A2
883,C2
884,C2
885,C2
886,C2
887,A1
888,C1
889,A1
890,A2
891,A2
892,A1
893,B2
894,C2
895,B2
896,C1
897,B2
898,A2
899,A1
900,B1
901,C1
902,B1
903,C1
904,B2
905,A1
906,A1
907,B1
908,A1
909,A2
910,A1
911,A2
912,B2
913,C2
914,B2
915,B1
916,A2
917,B2
918,C1
919,C2
920,A2
921,A2
922,C1
923,A1
924,C2
925,A1
926,C2
927,A2
928,A1
929,A1
930,C1
931,B2
932,C1
933,B2
934,C1
935,A2
936,B1
937,A1
938,A2
939,C1
940,B1
941,C1
942,B2
943,C1
944,C1
945,B2
946,A2
947,B2
948,A2
949,C1
950,A2
951,B1
952,B2
953,A1
954,B1
955,B1
956,A1
957,B2
958,B2
959,C1
960,A2
961,B1
962,B2
963,C2
964,B2
965,C2
966,A1
967,C2
968,A2
969,B1
970,A2
971,C1
972,B1
973,A1
974,A1
975,B1
976,B2
977,A1
978,B2
979,C2
980,B2
981,A2
982,B1
983,C1
984,A1
985,B1
986,C2
987,A2
988,C2
989,B1
990,A2
991,A2
992,A2
993,C2
994,A2
995,A1
996,C1
997,B2
998,B1
999,A2
1000,A2
1001,B1
1002,C1
1003,A1
1004,C2
1005,A1
1006,A1
1007,A2
1008,C1
1009,C1
1010,C2
1011,A1
1012,A1
1013,B2
1014,C1
1015,B2
1016,B1
1017,A1
1018,C2
1019,A1
1020,A2
1021,A2
1022,A2
1023,A2
1024,A2
1025,A2
1026,C1
1027,B2
1028,A1
1029,C2
1030,A2
1031,A2
1032,A1
1033,B2
1034,A2
1035,B2
1036,A2
1037,A1
1038,A2
1039,C2
1040,C2
1041,C2
1042,A1
1043,B1
1044,B2
1045,C1
1046,B2
1047,A1
1048,C2
1049,A2
1050,C1
1051,A1
1052,B1
1053,C2
1054,A1
1055,B2
1056,C1
1057,C1
1058,C2
1059,C2
1060,B1
1061,C2
1062,B1
1063,C1
1064,C1
1065,B2
1066,B1
1067,A2
1068,B2
1069,B1
1070,A2
1071,A2
1072,C1
1073,C2
1074,B2
1075,C2
1076,A1
1077,A1
1078,C2
1079,A1
1080,A1
1081,A1
1082,A2
1083,B2
1084,C2
1085,C1
1086,A1
1087,C2
1088,A1
1089,A1
1090,C2
1091,B1
1092,C2
1093,B1
1094,B2
1095,B1
1096,B1
1097,C1
1098,B2
1099,A1
1100,A1
1101,A1
1102,C2
1103,B1
1104,B2
1105,A1
1106,B1
1107,B1
1108,C1
1109,A1
1110,C1
1111,A1
1112,B1
1113,C1
1114,B1
1115,C1
1116,C2
1117,A2
1118,B1
1119,A1
1120,A1
1121,B2
1122,A2
1123,A2
1124,A2
1125,B1
1126,C1
1127,A1
1128,A2
1129,C1
1130,A1
1131,C2
1132,C1
1133,B1
1134,A2
1135,A2
1136,C2
1137,C1
1138,B1
1139,A2
1140,A1
1141,C1
1142,B1
1143,C1
1144,C2
1145,A1
1146,B2
1147,A1
1148,B1
1149,C2
1150,B1
1151,A2
1152,A1
1153,B2
1154,C2
1155,B1
1156,A2
1157,A1
1158,C2
1159,B2
1160,B2
1161,B2
1162,B2
1163,A2
1164,C1
1165,C2
1166,C1
1167,A2
1168,C2
1169,C2
1170,A1
1171,B1
1172,C1
1173,B2
1174,C1
1175,B2
1176,A1
1177,A1
1178,A1
1179,A1
1180,C1
1181,B1
1182,A1
1183,B2
1184,C2
1185,A2
1186,C2
1187,B1
1188,C2
1189,B1
1190,B1
1191,C1
1192,A1
1193,A1
1194,A1
1195,B1
1196,A2
1197,C2
1198,B2
1199,B2
