id,difficulty
0,A1
1,B1
2,A1
3,A1
4,C2
5,C2
6,A2
7,B1
8,C1
9,A1
10,A1
11,A2
12,B2
13,A1
14,A1
15,A2
16,B2
17,A1
18,A1
19,A1
20,C2
21,A1
22,B2
23,B2
24,A1
25,C2
26,A1
27,A1
28,B1
29,A1
30,A1
31,A2
32,A1
33,A1
34,A1
35,A1
36,A2
37,A1
38,A1
39,A1
40,B1
41,B2
42,A1
43,C1
44,C2
45,B1
46,B2
47,B1
48,A1
49,A1
50,C2
51,A1
52,C1
53,A1
54,A1
55,C1
56,C1
57,C1
58,B2
59,A2
60,A1
61,A2
62,C2
63,C1
64,A1
65,B2
66,C1
67,A1
68,A1
69,B2
70,A1
71,B2
72,B2
73,A2
74,B1
75,A2
76,A1
77,C1
78,A1
79,A1
80,A1
81,A1
82,B2
83,B2
84,A1
85,C2
86,A1
87,B2
88,B2
89,C2
90,C1
91,A2
92,A2
93,B2
94,B2
95,A2
96,A1
97,A1
98,C1
99,C1
100,B1
101,B2
102,A1
103,A2
104,B1
105,C2
106,A1
107,A1
108,A2
109,B2
110,B2
111,A1
112,C1
113,C1
114,C2
115,A1
116,B2
117,A2
118,A2
119,B2
120,A1
121,B1
122,A1
123,B2
124,A2
125,C2
126,B2
127,A1
128,C1
129,B2
130,A1
131,A1
132,A2
133,A1
134,B2
135,C2
136,A1
137,B1
138,A2
139,A2
140,A1
141,B2
142,C2
143,C2
144,B2
145,C1
146,A1
147,B2
148,A1
149,A2
150,B2
151,A1
152,A1
153,A1
154,A2
155,A2
156,B2
157,A1
158,A1
159,A1
160,B1
161,A1
162,B2
163,B2
164,C2
165,C1
166,A1
167,A1
168,B1
169,A1
170,A1
171,A1
172,A1
173,A1
174,A2
175,B2
176,B1
177,C1
178,A2
179,B1
180,A1
181,A2
182,B2
183,A2
184,B2
185,B1
186,A2
187,A2
188,C2
189,A1
190,A1
191,C1
192,C1
193,B1
194,A1
195,A1
196,C1
197,A1
198,B2
199,A1
200,B2
201,C1
202,A1
203,A1
204,A2
205,A1
206,A1
207,A2
208,A1
209,A1
210,A1
211,A1
212,A1
213,C1
214,C1
215,A1
216,B1
217,B2
218,A1
219,B2
220,B2
221,C2
222,A1
223,B1
224,A1
225,B2
226,A2
227,B1
228,A1
229,A1
230,A1
231,B1
232,C2
233,A1
234,A2
235,C1
236,B1
237,A1
238,C2
239,A1
240,B1
241,C2
242,A1
243,A1
244,A1
245,A1
246,B2
247,B1
248,A1
249,B1
250,B1
251,B2
252,A1
253,B2
254,C2
255,C2
256,A2
257,A1
258,A1
259,C2
260,A1
261,A1
262,A1
263,A1
264,A2
265,A1
266,A2
267,B1
268,B2
269,C2
270,A1
271,A1
272,B1
273,C2
274,B1
275,A1
276,B2
277,C2
278,B1
279,B1
280,A1
281,B2
282,C2
283,A1
284,A2
285,B2
286,A1
287,C2
288,B2
289,B1
290,B2
291,B1
292,A1
293,A2
294,C1
295,B2
296,A1
297,B2
298,A1
299,A1
300,B2
301,A1
302,C2
303,A1
304,A1
305,A1
306,B2
307,B2
308,A2
309,A1
310,C2
311,A1
312,B2
313,B1
314,A1
315,C2
316,B1
317,A1
318,B1
319,A1
320,C2
321,A1
322,C1
323,C2
324,A1
325,A1
326,C2
327,B2
328,A2
329,B1
330,C1
331,A2
332,A1
333,B2
334,A1
335,A1
336,A1
337,A1
338,C2
339,C1
340,C1
341,A1
342,C1
343,C1
344,C2
345,A2
346,A1
347,C1
348,A1
349,A2
350,A2
351,A2
352,C1
353,A1
354,B1
355,C2
356,A1
357,A2
358,B2
359,A2
360,A1
361,A2
362,B1
363,B1
364,C1
365,B2
366,A2
367,A1
368,C1
369,C2
370,A2
371,A1
372,C2
373,A1
374,C2
375,A1
376,A1
377,A1
378,A1
379,A1
380,A2
381,A1
382,A1
383,A1
384,A1
385,B2
386,C2
387,A1
388,C2
389,A2
390,C2
391,B1
392,A1
393,B2
394,B1
395,C1
396,A1
397,B2
398,B1
399,A1
400,B2
401,A1
402,A1
403,B2
404,A2
405,C1
406,B2
407,A1
408,A2
409,C1
410,B2
411,A2
412,C1
413,C2
414,C1
415,B2
416,B1
417,B2
418,B2
419,B1
420,A1
421,B1
422,C1
423,A1
424,A2
425,B1
426,A1
427,B2
428,A1
429,A1
430,A1
431,A1
432,B2
433,A1
434,A1
435,A1
436,C1
437,A1
438,A1
439,A1
440,A1
441,B1
442,C1
443,B2
444,A1
445,A1
446,B1
447,A1
448,A1
449,B2
450,C2
451,A1
452,A1
453,A1
454,A1
455,A1
456,A1
457,B2
458,A1
459,B1
460,B1
461,C1
462,B1
463,A1
464,A1
465,C1
466,A2
467,A1
468,A2
469,A1
470,A1
471,A1
472,B2
473,A1
474,C2
475,A2
476,B2
477,C2
478,A2
479,A1
480,A1
481,A1
482,A1
483,A2
484,C2
485,C2
486,A1
487,A1
488,B2
489,C1
490,C1
491,A2
492,A1
493,A1
494,C1
495,A1
496,C1
497,C2
498,B2
499,C1
500,A1
501,A1
502,A1
503,B2
504,B2
505,B1
506,A1
507,B2
508,B2
509,A2
510,A1
511,C1
512,A2
513,B2
514,B2
515,C2
516,A1
517,A1
518,A1
519,B1
520,A1
521,B2
522,A1
523,B2
524,A1
525,B1
526,C1
527,A1
528,A2
529,A1
530,B1
531,C2
532,C1
533,A1
534,C2
535,B2
536,A1
537,A1
538,C2
539,A1
540,A1
541,A1
542,A1
543,A1
544,A1
545,B2
546,A1
547,A2
548,B1
549,A2
550,A1
551,A1
552,A1
553,C2
554,B1
555,B2
556,A1
557,C1
558,A2
559,C2
560,B1
561,A1
562,C1
563,A2
564,B2
565,B2
566,A1
567,A1
568,A2
569,C1
570,C1
571,B1
572,B2
573,A1
574,A1
575,A1
576,C1
577,B1
578,A2
579,C1
580,B1
581,A1
582,B1
583,A1
584,B2
585,A2
586,A2
587,B2
588,A2
589,A1
590,A1
591,A1
592,B1
593,A1
594,A1
595,B1
596,B1
597,A2
598,B2
599,B2
600,B2
601,A2
602,A2
603,A1
604,A2
605,B1
606,A1
607,A2
608,A1
609,A1
610,A1
611,A2
612,C2
613,C2
614,A1
615,B1
616,A1
617,A1
618,A1
619,B2
620,C2
621,A1
622,A1
623,A2
624,B2
625,A1
626,A2
627,A2
628,C2
629,A1
630,A1
631,B1
632,A1
633,A1
634,C1
635,A1
636,B2
637,B1
638,B2
639,A1
640,B2
641,A1
642,A1
643,A2
644,A2
645,A1
646,A1
647,A1
648,B2
649,B2
650,B1
651,A1
652,B1
653,B2
654,A2
655,A1
656,A1
657,B2
658,B2
659,B2
660,C1
661,A1
662,A1
663,B1
664,A2
665,A2
666,C2
667,B1
668,B1
669,C2
670,C2
671,B1
672,A1
673,A1
674,A1
675,A1
676,A2
677,B2
678,B1
679,A1
680,C2
681,C1
682,A2
683,C2
684,B1
685,A1
686,A1
687,A1
688,C2
689,B2
690,A1
691,A2
692,C1
693,A2
694,C1
695,A1
696,A1
697,C2
698,A1
699,A1
700,A1
701,B2
702,A1
703,A1
704,B2
705,A1
706,C2
707,A1
708,A2
709,A1
710,B2
711,A2
712,B1
713,B2
714,A1
715,A1
716,B1
717,A1
718,A2
719,A2
720,A1
721,A2
722,C1
723,C2
724,B2
725,C1
726,C2
727,B1
728,C2
729,C1
730,A1
731,B1
732,C2
733,A1
734,B2
735,B2
736,C1
737,A1
738,A1
739,A2
740,C2
741,B1
742,A2
743,A2
744,B2
745,B2
746,A1
747,A2
748,A2
749,B1
750,C1
751,C2
752,B1
753,A1
754,A1
755,A1
756,B1
757,C1
758,B2
759,B1
760,A1
761,A1
762,A2
763,B2
764,A2
765,B2
766,C1
767,A1
768,A1
769,B2
770,A2
771,B2
772,C2
773,B1
774,C2
775,A1
776,A2
777,C2
778,A1
779,B1
780,B2
781,A2
782,B2
783,B2
784,C1
785,B1
786,A2
787,A2
788,A1
789,B1
790,A1
791,A2
792,B2
793,B1
794,C2
795,A1
796,C2
797,B1
798,A1
799,A1
800,C2
801,A2
802,B1
803,B2
804,C1
805,C1
806,C2
807,A1
808,B2
809,B2
810,A1
811,C1
812,A1
813,A1
814,C1
815,A2
816,A1
817,A1
818,C1
819,B2
820,A1
821,C2
822,B2
823,A1
824,A1
825,C1
826,A1
827,B2
828,B2
829,A1
830,A2
831,B2
832,B1
833,A1
834,A1
835,B2
836,B2
837,C1
838,A1
839,B2
840,A1
841,A1
842,A1
843,C1
844,C2
845,A1
846,A1
847,A2
848,B2
849,B2
850,A1
851,B2
852,A2
853,C1
854,B1
855,A1
856,A1
857,A1
858,A1
859,C2
860,A1
861,B1
862,A1
863,A2
864,A2
865,C1
866,C2
867,C2
868,A1
869,A2
870,A1
871,A1
872,C2
873,C2
874,A2
875,A2
876,A1
877,C2
878,C1
879,C2
880,C1
881,B2
882,A1
883,B2
884,A2
885,B1
886,B2
887,A1
888,B2
889,A1
890,A1
891,C1
892,A1
893,B2
894,A1
895,A2
896,A1
897,B2
898,B2
899,A1
900,A2
901,B1
902,B1
903,C1
904,B2
905,A2
906,A2
907,A2
908,A1
909,A1
910,A1
911,B1
912,A1
913,C1
914,B2
915,A2
916,B1
917,A1
918,A1
919,B2
920,A1
921,B1
922,B1
923,A1
924,A1
925,A1
926,B2
927,A1
928,A1
929,A1
930,B1
931,C1
932,C1
933,A1
934,B2
935,A2
936,B1
937,A1
938,A1
939,C1
940,A2
941,C1
942,A1
943,B2
944,B2
945,B2
946,A1
947,B1
948,A1
949,A1
950,A1
951,C2
952,B1
953,A1
954,B1
955,A1
956,A1
957,C1
958,B2
959,A2
960,A2
961,A1
962,B2
963,B1
964,B2
965,B2
966,A1
967,A2
968,A2
969,A1
970,A1
971,C1
972,A2
973,A1
974,A1
975,A1
976,C2
977,A2
978,B1
979,C2
980,B2
981,A1
982,A1
983,A1
984,A1
985,A2
986,C2
987,A1
988,C2
989,B1
990,A1
991,A1
992,C2
993,C2
994,B1
995,A1
996,B2
997,B1
998,A2
999,A1
1000,A2
1001,A2
1002,B2
1003,A1
1004,B2
1005,A1
1006,A1
1007,A1
1008,B2
1009,C1
1010,C2
1011,A1
1012,A1
1013,B2
1014,B2
1015,B1
1016,A1
1017,C2
1018,A2
1019,A1
1020,B1
1021,A1
1022,B1
1023,A2
1024,A1
1025,A2
1026,C1
1027,C1
1028,A1
1029,B1
1030,B1
1031,C1
1032,A1
1033,A1
1034,B1
1035,C1
1036,C1
1037,A1
1038,B1
1039,C2
1040,B1
1041,B1
1042,A1
1043,A2
1044,B2
1045,C2
1046,B2
1047,A1
1048,C2
1049,A2
1050,C1
1051,A1
1052,A1
1053,C2
1054,A1
1055,A1
1056,B2
1057,C1
1058,C1
1059,A2
1060,B2
1061,C2
1062,C2
1063,B1
1064,B2
1065,A1
1066,A2
1067,B2
1068,A2
1069,B1
1070,B2
1071,B1
1072,B1
1073,A1
1074,C1
1075,C1
1076,A1
1077,A1
1078,C2
1079,A1
1080,A2
1081,A1
1082,A2
1083,A1
1084,A1
1085,A1
1086,A1
1087,C2
1088,B1
1089,A1
1090,A1
1091,A1
1092,C2
1093,B2
1094,B1
1095,C1
1096,B2
1097,C2
1098,A1
1099,A1
1100,A1
1101,A1
1102,C1
1103,A1
1104,A1
1105,B1
1106,A1
1107,A2
1108,A1
1109,C1
1110,C1
1111,A1
1112,C1
1113,B2
1114,B1
1115,C1
1116,B1
1117,A1
1118,A1
1119,A1
1120,A1
1121,B2
1122,B1
1123,B2
1124,A1
1125,A1
1126,B2
1127,A1
1128,A2
1129,A2
1130,A1
1131,C1
1132,C1
1133,A1
1134,B1
1135,A1
1136,C1
1137,A1
1138,A2
1139,A1
1140,A1
1141,C1
1142,A1
1143,A2
1144,B1
1145,A1
1146,B2
1147,B1
1148,C2
1149,C2
1150,B2
1151,A2
1152,A1
1153,A1
1154,A1
1155,B1
1156,B2
1157,A1
1158,A1
1159,B1
1160,B2
1161,A1
1162,B2
1163,A2
1164,B2
1165,C2
1166,C2
1167,A1
1168,B1
1169,B1
1170,A1
1171,A2
1172,C1
1173,A2
1174,C1
1175,B2
1176,A1
1177,B1
1178,A1
1179,A1
1180,C1
1181,B1
1182,A1
1183,A1
1184,A2
1185,A2
1186,C2
1187,A1
1188,B1
1189,B1
1190,C1
1191,C1
1192,A1
1193,A1
1194,A1
1195,C2
1196,A2
1197,C2
1198,A1
1199,A1